"species","start_year","end_year","trend_type","region","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","prob_decline","prob_decline_GT30","prob_decline_GT50","prob_decline_GT70","mean_abundance","mean_observed","mean_n_surveys","centered_log_trend","centered_log_trend_lci","centered_log_trend_uci","region_type"
"Solitary Sandpiper",2001,2011,"Previous-three-generation","Ontario",-3.09614103368835,-7.33612332280774,1.2830189686871,-27.272546193156,-53.3228153315342,13.5968743664006,0.914,0.428666666666667,0.0446666666666667,0,0.21607230948,NA,NA,-0.0617612938580957,-0.125172387046355,-0.00373652237567423,"Region"
"Solitary Sandpiper",2001,2011,"Previous-three-generation","Pacific and Intermountain",2.65494281921678,-9.74033931156697,16.323104492167,23.9372285382783,-64.1130154952268,353.586211234588,0.353666666666667,0.168,0.0683333333333333,0.0106666666666667,0.582619165345455,NA,NA,-0.00588367229678256,-0.131828795347846,0.117991858124641,"Region"
"Lesser Yellowlegs",2004,2021,"15-year","Atlantic Canada",-0.746582282645144,-5.24659114120825,5.91940141020718,-17.8574300985933,-59.9951787017785,165.817660161027,0.654666666666667,0.359333333333333,0.104333333333333,0.003,3.46118293075704,NA,NA,-0.00169962382775178,-0.113717789842113,0.0780140520151179,"Region"
"Lesser Yellowlegs",2004,2021,"15-year","East Inland",-3.57875050209085,-9.59454670286831,6.81049897296119,-51.2670052853484,-81.9984977027502,206.504668630687,0.898,0.798,0.526333333333333,0.116333333333333,12.5606982605299,NA,NA,-0.0310991798691569,-0.146116551476924,0.0556325346920253,"Region"
"Lesser Yellowlegs",2004,2021,"15-year","Midcontinental",-3.45235014439687,-10.5810041372315,10.6531827231164,-53.8737346978776,-85.0615197254612,458.968336287318,0.819333333333333,0.716666666666667,0.550333333333333,0.252333333333333,25.450753179108,NA,NA,-0.0304093639720444,-0.115680875561768,0.0315754353697412,"Region"
"Lesser Yellowlegs",2004,2021,"15-year","Northeast US Coastal",3.01303573884812,-1.0189848881201,7.26443957515922,64.4840305594541,-15.9800573572136,229.418556579392,0.0713333333333333,0.007,0.000333333333333333,0,16.2613530988778,NA,NA,0.0356880871642632,-0.0737296335226566,0.0865593944083896,"Region"
"Lesser Yellowlegs",2004,2021,"15-year","Ontario",-1.9923049588604,-8.5023660388687,6.7157471675756,-33.3256061626412,-77.9215944029698,201.914986888345,0.730333333333333,0.530333333333333,0.327,0.085,17.5654493241574,NA,NA,-0.0147075753038642,-0.129932781024354,0.0659241980063425,"Region"
"Lesser Yellowlegs",2004,2021,"15-year","Pacific and Intermountain",-6.5638667248547,-17.0646374513908,14.3005653026422,-76.4604346571712,-95.8449519542349,870.114983382002,0.858,0.801333333333333,0.735666666666667,0.594666666666667,0.267161769026336,NA,NA,-0.064808796722679,-0.217147574126247,0.137574617893453,"Region"
"Lesser Yellowlegs",2004,2021,"15-year","Southeast Coastal",-5.91956845806873,-28.8875846771752,28.9060037914907,-76.8229868412838,-99.6958608577691,7392.79141173943,0.706,0.659,0.616333333333333,0.546666666666667,10.4972599691401,NA,NA,-0.0667749280779339,-0.335209277839172,0.210164807567399,"Region"
"Lesser Yellowlegs",1980,2021,"Long-term","Atlantic Canada",-3.57772297709567,-5.71237067022786,-0.829263453702986,-78.666215142992,-91.0330771883359,-28.9235423582489,0.991333333333333,0.973,0.933,0.737333333333333,5.47542007951106,NA,NA,-0.00308573909537702,-0.0517974557445054,0.0329721718883009,"Region"
